where,word,mean,pinYin,Pronunciation
南汇·周浦,汪(汪),[空],ʔuɒ̃⁵²,暂无
南汇·周浦,汪(汪),[空],ʔʋɒ̃⁵²,暂无
南汇·周浦,亡(亡),[空],ɦuɒ̃¹¹³,暂无
南汇·周浦,亡(亡),[空],vɒ̃¹¹³,暂无
南汇·周浦,王(王),[空],ɦuɒ̃¹¹³,暂无
南汇·周浦,王(王),[空],vɒ̃¹¹³,暂无
南汇·周浦,枉(枉),[空],mɒ̃⁴⁴,暂无
南汇·周浦,枉(枉),[空],ʔuɒ̃⁴⁴,暂无
南汇·周浦,往(往),[空],mɒ̃⁴⁴,暂无
南汇·周浦,往(往),[空],ʔuɒ̃⁴⁴,暂无
南汇·周浦,网(網),[空],mɒ̃¹¹³,暂无
南汇·周浦,妄(妄),[空],mɒ̃¹¹³,暂无
南汇·周浦,妄(妄),[空],vɒ̃¹¹³,暂无
南汇·周浦,忘(忘),[空],mɒ̃¹¹³,暂无
南汇·周浦,忘(忘),[空],vɒ̃¹¹³,暂无
南汇·周浦,旺(旺),[空],ɦiɒ̃¹¹³,暂无
南汇·周浦,旺(旺),[空],vɒ̃¹¹³,暂无
南汇·周浦,望(望),[空],mɒ̃¹¹³,暂无
南汇·周浦,望(望),[空],vɒ̃¹¹³,暂无
南汇·周浦,危(危),[空],ʔue⁵²,暂无
南汇·周浦,威(威),[空],ʔue⁵²,暂无
南汇·周浦,微(微),[空],vi¹¹³,暂无
南汇·周浦,为(爲),[空],ɦue¹¹³,暂无
南汇·周浦,为(爲),[空],ɦue¹¹³,暂无
南汇·周浦,为(爲),[空],ve¹¹³,暂无
南汇·周浦,为(爲),[空],ve¹¹³,暂无
南汇·周浦,桅(桅),[空],ɦue¹¹³,暂无
南汇·周浦,桅(桅),[空],ve¹¹³,暂无
南汇·周浦,帷(帷),[空],ɦu¹¹³,暂无
南汇·周浦,惟(惟),[空],vi¹¹³,暂无
南汇·周浦,围(圍),[空],ɦue¹¹³,暂无
南汇·周浦,围(圍),[空],ɦy¹¹³,暂无
南汇·周浦,为(爲),[空],ɦue¹¹³,暂无
南汇·周浦,为(爲),[空],ɦue¹¹³,暂无
南汇·周浦,为(爲),[空],ve¹¹³,暂无
南汇·周浦,为(爲),[空],ve¹¹³,暂无
南汇·周浦,维(維),[空],vi¹¹³,暂无
南汇·周浦,尾(尾),[空],ȵi¹¹³,暂无
南汇·周浦,尾(尾),[空],vi¹¹³,暂无
南汇·周浦,委(委),[空],ʔue⁴⁴,暂无
南汇·周浦,伪(偽),[空],ɦue¹¹³,暂无
南汇·周浦,伪(偽),[空],ve¹¹³,暂无
南汇·周浦,伟(偉),[空],ve¹¹³,暂无
南汇·周浦,苇(葦),[空],ve¹¹³,暂无
南汇·周浦,伪(僞),[空],ɦue¹¹³,暂无
南汇·周浦,伪(僞),[空],ve¹¹³,暂无
南汇·周浦,未(未),[空],vi¹¹³,暂无
南汇·周浦,位(位),[空],ɦue¹¹³,暂无
南汇·周浦,味(味),[空],mi¹¹³,暂无
南汇·周浦,味(味),[空],vi¹¹³,暂无
南汇·周浦,胃(胃),[空],ɦue¹¹³,暂无
南汇·周浦,喂(喂),[空],ʔue³³⁵,暂无
南汇·周浦,喂(喂),[空],ʔy³³⁵,暂无
南汇·周浦,卫(衛),[空],ɦue¹¹³,暂无
南汇·周浦,谓(謂),[空],ɦue¹¹³,暂无
南汇·周浦,魏(魏),[空],ve¹¹³,暂无
南汇·周浦,温(溫),[空],ʔuəŋ⁵²,暂无
南汇·周浦,温(溫),[空],ʔʋəŋ⁵²,暂无
南汇·周浦,瘟(瘟),[空],ʔuəŋ⁵²,暂无
南汇·周浦,瘟(瘟),[空],ʔʋəŋ⁵²,暂无
南汇·周浦,文(文),[空],vəŋ¹¹³,暂无
南汇·周浦,蚊(蚊),[空],məŋ¹¹³,暂无
南汇·周浦,闻(聞),[空],məŋ¹¹³,暂无
南汇·周浦,闻(聞),[空],vəŋ¹¹³,暂无
南汇·周浦,吻(吻),[空],vəŋ¹¹³,暂无
南汇·周浦,稳(穩),[空],ʔuəŋ⁴⁴,暂无
南汇·周浦,稳(穩),[空],ʔʋəŋ⁴⁴,暂无
南汇·周浦,问(問),[空],məŋ¹¹³,暂无
南汇·周浦,翁(翁),[空],ʔoŋ⁵²,暂无
南汇·周浦,窝(窩),[空],ʔu⁵²,暂无
南汇·周浦,我(我),[空],ɦu¹¹³,暂无
南汇·周浦,我(我),[空],vv̩¹¹³,暂无
南汇·周浦,沃(沃),[空],ʔoʔ⁵⁵,暂无
南汇·周浦,卧(臥),[空],ŋu¹¹³,暂无
南汇·周浦,握(握),[空],ʔoʔ⁵⁵,暂无
南汇·周浦,巫(巫),[空],ʔu⁵²,暂无
南汇·周浦,巫(巫),[空],ʔvv̩⁵²,暂无
南汇·周浦,屋(屋),[空],ʔoʔ⁵⁵,暂无
南汇·周浦,乌(烏),[空],ʔu⁵²,暂无
南汇·周浦,乌(烏),[空],ʔʋv̩⁵²,暂无
南汇·周浦,吾(吾),[空],ɦu¹¹³,暂无
南汇·周浦,吾(吾),[空],vv̩¹¹³,暂无
南汇·周浦,吴(吳),[空],vu¹¹³,暂无
南汇·周浦,梧(梧),[空],vv̩¹¹³,暂无
南汇·周浦,无(無),[空],vv̩¹¹³,暂无
南汇·周浦,蜈(蜈),[空],vv̩¹¹³,暂无
南汇·周浦,五(五),[空],ɦŋ̇¹¹³,暂无
南汇·周浦,午(午),[空],ɦŋ̇¹¹³,暂无
南汇·周浦,午(午),[空],vu¹¹³,暂无
南汇·周浦,武(武),[空],vv̩¹¹³,暂无
南汇·周浦,舞(舞),[空],ɦu¹¹³,暂无
南汇·周浦,舞(舞),[空],vv̩¹¹³,暂无
南汇·周浦,勿(勿),[空],ʔvəʔ⁵⁵,暂无
南汇·周浦,物(物),[空],vəʔ²³,暂无
南汇·周浦,悟(悟),[空],vv̩¹¹³,暂无
南汇·周浦,务(務),[空],ɦu¹¹³,暂无
南汇·周浦,务(務),[空],vv̩¹¹³,暂无
南汇·周浦,误(誤),[空],vv̩¹¹³,暂无
南汇·周浦,雾(霧),[空],ɦu¹¹³,暂无
南汇·周浦,夕(夕),[空],ʑɪʔ²³,暂无
南汇·周浦,西(西),[空],ɕi⁵²,暂无
南汇·周浦,吸(吸),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,希(希),[空],ɕi⁵²,暂无
南汇·周浦,昔(昔),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,析(析),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,息(息),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,奚(奚),[空],ɕi⁵²,暂无
南汇·周浦,奚(奚),[空],ɦi¹¹³,暂无
南汇·周浦,惜(惜),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,稀(稀),[空],ɕi⁵²,暂无
南汇·周浦,溪(溪),[空],tɕʰi⁵²,暂无
南汇·周浦,熄(熄),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,锡(錫),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,牺(犧),[空],ɕi⁵²,暂无
南汇·周浦,席(席),[空],ʑɪʔ²³,暂无
南汇·周浦,习(習),[空],ʑɪʔ²³,暂无
南汇·周浦,袭(襲),[空],ʑɪʔ²³,暂无
南汇·周浦,洗(洗),[空],ɕi⁴⁴,暂无
南汇·周浦,喜(喜),[空],ɕi⁴⁴,暂无
南汇·周浦,系(系),[空],ɦi¹¹³,暂无
南汇·周浦,系(係),[空],ɦi¹¹³,暂无
南汇·周浦,细(細),[空],ɕi³³⁵,暂无
南汇·周浦,戏(戲),[空],ɕi³⁵,暂无
南汇·周浦,瞎(瞎),[空],hɑʔ⁵⁵,暂无
南汇·周浦,虾(蝦),[空],hø⁵²,暂无
南汇·周浦,匣(匣),[空],ɦɑʔ²³,暂无
南汇·周浦,侠(俠),[空],ɦiɑʔ²³,暂无
南汇·周浦,狭(狹),[空],ɦɑʔ²³,暂无
南汇·周浦,辖(轄),[空],ɦɑʔ²³,暂无
南汇·周浦,霞(霞),[空],ʑiɑ¹¹³,暂无
南汇·周浦,下(下),[空],ɦɔ¹¹³,暂无
南汇·周浦,下(下),[空],ɦɔ¹¹³,暂无
南汇·周浦,下(下),[空],ɦo¹¹³,暂无
南汇·周浦,下(下),[空],ɦo¹¹³,暂无
南汇·周浦,夏(夏),[空],ɦɔ¹¹³,暂无
南汇·周浦,吓(嚇),[空],hɑʔ⁵⁵,暂无
南汇·周浦,仙(仙),[空],ɕi⁵²,暂无
南汇·周浦,屳(屳),[空],ɕi⁵²,暂无
南汇·周浦,先(先),[空],ɕi⁵²,暂无
南汇·周浦,掀(掀),[空],ɕi⁵²,暂无
南汇·周浦,鲜(鮮),[空],ɕi⁵²,暂无
南汇·周浦,闲(閑),[空],ɦɛ¹¹³,暂无
南汇·周浦,嫌(嫌),[空],ɦi¹¹³,暂无
南汇·周浦,衔(銜),[空],ɦɛ¹¹³,暂无
南汇·周浦,险(險),[空],ɕi⁴⁴,暂无
南汇·周浦,显(顯),[空],ɕi⁴⁴,暂无
南汇·周浦,限(限),[空],ɦɛ¹¹³,暂无
南汇·周浦,陷(陷),[空],ɦɛ¹¹³,暂无
南汇·周浦,陷(陷),[空],ɦiɛ¹¹³,暂无
南汇·周浦,现(現),[空],ɦi¹¹³,暂无
南汇·周浦,羡(羨),[空],ɦi¹¹³,暂无
南汇·周浦,线(綫),[空],ɕi³³⁵,暂无
南汇·周浦,县(縣),[空],ɦyø¹¹³,暂无
南汇·周浦,馅(餡),[空],ɦɛ¹¹³,暂无
南汇·周浦,献(獻),[空],ɕi³³⁵,暂无
南汇·周浦,相(相),[空],ɕiᴀ̃³³⁵,暂无
南汇·周浦,相(相),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,香(香),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,乡(鄉),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,厢(廂),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,箱(箱),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,襄(襄),[空],ɕiᴀ̃⁵²,暂无
南汇·周浦,祥(祥),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,祥(祥),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,详(詳),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,详(詳),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,享(享),[空],ɕiᴀ̃⁴⁴,暂无
南汇·周浦,想(想),[空],ɕiᴀ̃⁴⁴,暂无
南汇·周浦,响(響),[空],ɕiᴀ̃⁴⁴,暂无
南汇·周浦,向(向),[空],ɕiᴀ̃³³⁵,暂无
南汇·周浦,巷(巷),[空],ɦɒ̃¹¹³,暂无
南汇·周浦,象(象),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,项(項),[空],ɦɒ̃¹¹³,暂无
南汇·周浦,像(像),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,像(像),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,消(消),[空],ɕiɔ⁵²,暂无
南汇·周浦,宵(宵),[空],ɕiɔ⁵²,暂无
南汇·周浦,销(銷),[空],ɕiɔ⁵²,暂无
南汇·周浦,萧(蕭),[空],ɕiɔ⁵²,暂无
南汇·周浦,嚣(囂),[空],ɕiɔ⁵²,暂无
南汇·周浦,小(小),[空],ɕiɔ⁴⁴,暂无
南汇·周浦,晓(曉),[空],ɕiɔ⁴⁴,暂无
南汇·周浦,孝(孝),[空],ɕiɔ³³⁵,暂无
南汇·周浦,校(校),[空],ɦiɔ¹¹³,暂无
南汇·周浦,校(校),[空],tɕiɔ³³⁵,暂无
南汇·周浦,笑(笑),[空],ɕiɔ³³⁵,暂无
南汇·周浦,些(些),[空],ɕiɛ⁵²,暂无
南汇·周浦,些(些),[空],ɕiʔ⁵⁵,暂无
南汇·周浦,歇(歇),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,邪(邪),[空],ɦiɑ¹¹³,暂无
南汇·周浦,邪(邪),[空],ʑiɑ¹¹³,暂无
南汇·周浦,协(協),[空],ɦiɑʔ²³,暂无
南汇·周浦,挟(挾),[空],tɕɪʔ⁵⁵,暂无
南汇·周浦,胁(脅),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,斜(斜),[空],ʑiɑ¹¹³,暂无
南汇·周浦,鞋(鞋),[空],ɦɑ¹¹³,暂无
南汇·周浦,谐(諧),[空],ɦiɛ¹¹³,暂无
南汇·周浦,写(寫),[空],ɕiɑ⁴⁴,暂无
南汇·周浦,卸(卸),[空],ɕiɑ³³⁵,暂无
南汇·周浦,屑(屑),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,谢(謝),[空],ʑiɑ¹¹³,暂无
南汇·周浦,泻(瀉),[空],ɕiɑ³³⁵,暂无
南汇·周浦,蟹(蟹),[空],hɑ⁴⁴,暂无
南汇·周浦,心(心),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,辛(辛),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,欣(欣),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,新(新),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,信(信),[空],ɕiɪŋ³³⁵,暂无
南汇·周浦,星(星),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,腥(腥),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,形(形),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,型(型),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,醒(醒),[空],ɕiɪŋ⁴⁴,暂无
南汇·周浦,杏(杏),[空],ɦᴀ̃¹¹³,暂无
南汇·周浦,幸(幸),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,性(性),[空],ɕiɪŋ³³⁵,暂无
南汇·周浦,姓(姓),[空],ɕiɪŋ³³⁵,暂无
南汇·周浦,兴(興),[空],ɕiɪŋ³³⁵,暂无
南汇·周浦,兴(興),[空],ɕiɪŋ⁵²,暂无
南汇·周浦,凶(凶),[空],ɕioŋ⁵²,暂无
南汇·周浦,兄(兄),[空],ɕioŋ⁵²,暂无
南汇·周浦,胸(胸),[空],ɕioŋ⁵²,暂无
南汇·周浦,雄(雄),[空],ɦioŋ¹¹³,暂无
南汇·周浦,熊(熊),[空],ɦioŋ¹¹³,暂无
南汇·周浦,休(休),[空],ɕiɤ⁵²,暂无
南汇·周浦,修(修),[空],ɕiɤ⁵²,暂无
南汇·周浦,羞(羞),[空],ɕiɤ⁵²,暂无
南汇·周浦,朽(朽),[空],ɕiɤ⁴⁴,暂无
南汇·周浦,宿(宿),[空],ɕiɤ³³⁵,暂无
南汇·周浦,宿(宿),[空],soʔ⁵⁵,暂无
南汇·周浦,秀(秀),[空],ɕiɤ³³⁵,暂无
南汇·周浦,袖(袖),[空],ʑiɤ¹¹³,暂无
南汇·周浦,嗅(嗅),[空],ɕiɤ³³⁵,暂无
南汇·周浦,绣(綉),[空],ɕiɤ³³⁵,暂无
南汇·周浦,绣(繡),[空],ɕiɤ³³⁵,暂无
南汇·周浦,虚(虛),[空],ɕy⁵²,暂无
南汇·周浦,须(須),[空],ɕy⁵²,暂无
南汇·周浦,需(需),[空],ɕy⁵²,暂无
南汇·周浦,须(鬚),[空],ɕy⁵²,暂无
南汇·周浦,徐(徐),[空],ʑi¹¹³,暂无
南汇·周浦,徐(徐),[空],ʑy¹¹³,暂无
南汇·周浦,序(序),[空],ʑy¹¹³,暂无
南汇·周浦,壻(壻),[空],ɕi³³⁵,暂无
南汇·周浦,婿(婿),[空],ɕi³³⁵,暂无
南汇·周浦,蓄(蓄),[空],ɕioʔ⁵⁵,暂无
南汇·周浦,绪(緒),[空],ʑy¹¹³,暂无
南汇·周浦,续(續),[空],zoʔ²³,暂无
南汇·周浦,宣(宣),[空],ɕi⁵²,暂无
南汇·周浦,轩(軒),[空],ɕi⁵²,暂无
南汇·周浦,喧(喧),[空],ɕyø⁵²,暂无
南汇·周浦,玄(玄),[空],ɦyø¹¹³,暂无
南汇·周浦,旋(旋),[空],ʑi¹¹³,暂无
南汇·周浦,悬(懸),[空],ɦyø¹¹³,暂无
南汇·周浦,选(選),[空],ɕi⁴⁴,暂无
南汇·周浦,癣(癬),[空],ɕi⁴⁴,暂无
南汇·周浦,削(削),[空],ɕiɑʔ⁵⁵,暂无
南汇·周浦,靴(靴),[空],ɕyø⁵²,暂无
南汇·周浦,穴(穴),[空],ɦioʔ²³,暂无
南汇·周浦,穴(穴),[空],ɦyɪʔ²³,暂无
南汇·周浦,学(學),[空],ɦɒʔ²³,暂无
南汇·周浦,学(學),[空],ɦiɑʔ²³,暂无
南汇·周浦,学(學),[空],ɦoʔ²³,暂无
南汇·周浦,雪(雪),[空],ɕɪʔ⁵⁵,暂无
南汇·周浦,雪(雪),[空],ɕyɪʔ⁵⁵,暂无
南汇·周浦,血(血),[空],ɕyɪʔ⁵⁵,暂无
南汇·周浦,熏(熏),[空],ɕioŋ⁵²,暂无
南汇·周浦,薰(薰),[空],ɕioŋ⁵²,暂无
南汇·周浦,旬(旬),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,旬(旬),[空],ʑyɪŋ¹¹³,暂无
南汇·周浦,巡(巡),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,巡(巡),[空],ʑioŋ¹¹³,暂无
南汇·周浦,寻(尋),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,殉(殉),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,殉(殉),[空],ʑyɪn¹¹³,暂无
南汇·周浦,训(訓),[空],ɕioŋ³³⁵,暂无
南汇·周浦,逊(遜),[空],ɕyɪn³³⁵,暂无
南汇·周浦,逊(遜),[空],səŋ³³⁵,暂无
南汇·周浦,丫(丫),[空],ʔɔ⁵²,暂无
南汇·周浦,押(押),[空],ʔɑʔ⁵⁵,暂无
南汇·周浦,鸦(鴉),[空],ʔiɑ⁵²,暂无
南汇·周浦,鸭(鴨),[空],ʔɑʔ⁵⁵,暂无
南汇·周浦,压(壓),[空],ʔɑʔ⁵⁵,暂无
南汇·周浦,牙(牙),[空],ŋɑ¹¹³,暂无
南汇·周浦,芽(芽),[空],ŋɑ¹¹³,暂无
南汇·周浦,崖(崖),[空],ɦiɑ¹¹³,暂无
南汇·周浦,衙(衙),[空],ɦiɑ¹¹³,暂无
南汇·周浦,衙(衙),[空],ŋɑ¹¹³,暂无
南汇·周浦,哑(啞),[空],ʔɔ⁴⁴,暂无
南汇·周浦,雅(雅),[空],ʔiɑ⁴⁴,暂无
南汇·周浦,亚(亞),[空],ʔiɑ⁵²,暂无
南汇·周浦,轧(軋),[空],ɡɑʔ²³,暂无
南汇·周浦,轧(軋),[空],ɡɑʔ²³,暂无
南汇·周浦,淹(淹),[空],ʔi⁵²,暂无
南汇·周浦,烟(煙),[空],ʔi⁵²,暂无
南汇·周浦,言(言),[空],ɦi¹¹³,暂无
南汇·周浦,炎(炎),[空],ɦi¹¹³,暂无
南汇·周浦,沿(沿),[空],ɦi¹¹³,暂无
南汇·周浦,研(研),[空],ʔȵi⁵²,暂无
南汇·周浦,颜(顏),[空],ŋɛ¹¹³,暂无
南汇·周浦,颜(顔),[空],ŋɛ¹¹³,暂无
南汇·周浦,严(嚴),[空],ȵi¹¹³,暂无
南汇·周浦,盐(鹽),[空],ɦi¹¹³,暂无
南汇·周浦,掩(掩),[空],ʔi⁴⁴,暂无
南汇·周浦,眼(眼),[空],ŋɛ¹¹³,暂无
南汇·周浦,演(演),[空],ʔi⁴⁴,暂无
南汇·周浦,晏(晏),[空],ʔĘ³³⁵,暂无
南汇·周浦,晏(晏),[空],ʔi³³⁵,暂无
南汇·周浦,雁(雁),[空],ʔi³³⁵,暂无
南汇·周浦,焰(焰),[空],ɦi¹¹³,暂无
南汇·周浦,厌(厭),[空],ʔi³³⁵,暂无
南汇·周浦,燕(燕),[空],ʔi³³⁵,暂无
南汇·周浦,验(驗),[空],ȵi¹¹³,暂无
南汇·周浦,艳(豔),[空],ɦi¹¹³,暂无
南汇·周浦,央(央),[空],ʔiᴀ̃⁵²,暂无
南汇·周浦,殃(殃),[空],ʔiᴀ̃⁵²,暂无
南汇·周浦,秧(秧),[空],ʔiᴀ̃⁵²,暂无
南汇·周浦,羊(羊),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,洋(洋),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,阳(陽),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,杨(楊),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,仰(仰),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,养(養),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,痒(癢),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,样(樣),[空],ɦiᴀ̃¹¹³,暂无
南汇·周浦,妖(妖),[空],ʔiɔ⁵²,暂无
南汇·周浦,腰(腰),[空],ʔiɔ⁵²,暂无
南汇·周浦,邀(邀),[空],ʔiɔ⁵²,暂无
南汇·周浦,肴(肴),[空],ɦiɔ¹¹³,暂无
南汇·周浦,尧(堯),[空],ɦiɔ¹¹³,暂无
南汇·周浦,摇(搖),[空],ɦiɔ¹¹³,暂无
南汇·周浦,謡(謡),[空],ɦiɔ¹¹³,暂无
南汇·周浦,谣(謠),[空],ɦiɔ¹¹³,暂无
南汇·周浦,咬(咬),[空],ŋɔ¹¹³,暂无
南汇·周浦,舀(舀),[空],ɦiɔ¹¹³,暂无
南汇·周浦,要(要),[空],ʔiɔ³³⁵,暂无
南汇·周浦,药(藥),[空],ɦiɑʔ²³,暂无
南汇·周浦,耀(耀),[空],ɦiɔ¹¹³,暂无
南汇·周浦,噎(噎),[空],ʔɪʔ⁵⁵,暂无
南汇·周浦,爷(爺),[空],ɦiɑ¹¹³,暂无
南汇·周浦,也(也),[空],ɦɑ¹¹³,暂无
南汇·周浦,也(也),[空],ɦiɛ¹¹³,暂无
南汇·周浦,野(野),[空],ɦiɑ¹¹³,暂无
南汇·周浦,夜(夜),[空],ɦiɑ¹¹³,暂无
南汇·周浦,页(頁),[空],ɦɪʔ²³,暂无
南汇·周浦,液(液),[空],ɦɪʔ²³,暂无
南汇·周浦,叶(葉),[空],ɦɪʔ²³,暂无
南汇·周浦,业(業),[空],ȵɪʔ²³,暂无
南汇·周浦,一(一),[空],ʔiɪʔ⁵⁵,暂无
南汇·周浦,伊(伊),[空],ɦi¹¹³,暂无
南汇·周浦,衣(衣),[空],ʔi⁵²,暂无
南汇·周浦,依(依),[空],ʔi⁵²,暂无
南汇·周浦,揖(揖),[空],ʔiʔ⁵⁵,暂无
南汇·周浦,医(醫),[空],ʔi⁵²,暂无
南汇·周浦,夷(夷),[空],ɦi¹¹³,暂无
南汇·周浦,宜(宜),[空],ȵi¹¹³,暂无
南汇·周浦,姨(姨),[空],ɦi¹¹³,暂无
南汇·周浦,移(移),[空],ɦi¹¹³,暂无
南汇·周浦,疑(疑),[空],ȵi¹¹³,暂无
南汇·周浦,遗(遺),[空],ɦi¹¹³,暂无
南汇·周浦,乙(乙),[空],ʔiɪʔ⁵⁵,暂无
南汇·周浦,乙(乙),[空],ʔɪʔ⁵⁵,暂无
南汇·周浦,已(已),[空],ʔi⁴⁴,暂无
南汇·周浦,以(以),[空],ʔi⁴⁴,暂无
南汇·周浦,矣(矣),[空],ʔi⁴⁴,暂无
南汇·周浦,倚(倚),[空],ʔi⁴⁴,暂无
南汇·周浦,椅(椅),[空],ʔi⁴⁴,暂无
南汇·周浦,蚁(蟻),[空],ȵi¹¹³,暂无
南汇·周浦,亦(亦),[空],ɦɪʔ²³,暂无
南汇·周浦,抑(抑),[空],ʔɪʔ⁵⁵,暂无
南汇·周浦,邑(邑),[空],ʔiʔ⁵⁵,暂无
南汇·周浦,役(役),[空],ɦɪʔ²³,暂无
南汇·周浦,易(易),[空],ɦi¹¹³,暂无
南汇·周浦,易(易),[空],ɦɪʔ²³,暂无
南汇·周浦,疫(疫),[空],ɦɪʔ²³,暂无
南汇·周浦,益(益),[空],ʔiɪʔ⁵⁵,暂无
南汇·周浦,益(益),[空],ʔɪʔ⁵⁵,暂无
南汇·周浦,异(異),[空],ɦi¹¹³,暂无
南汇·周浦,意(意),[空],ʔi³³⁵,暂无
南汇·周浦,义(義),[空],ȵi¹¹³,暂无
南汇·周浦,亿(億),[空],ʔi³³⁵,暂无
南汇·周浦,毅(毅),[空],ȵi¹¹³,暂无
南汇·周浦,忆(憶),[空],ʔi³³⁵,暂无
南汇·周浦,翼(翼),[空],ɦɪʔ²³,暂无
南汇·周浦,艺(藝),[空],ȵi¹¹³,暂无
南汇·周浦,译(譯),[空],ɦɪʔ²³,暂无
南汇·周浦,议(議),[空],ȵi¹¹³,暂无
南汇·周浦,因(因),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,音(音),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,阴(陰),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,荫(蔭),[空],ʔiɪŋ³³⁵,暂无
南汇·周浦,淫(淫),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,银(銀),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,引(引),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,饮(飲),[空],ʔiɪŋ⁴⁴,暂无
南汇·周浦,隐(隱),[空],ʔiɪŋ⁴⁴,暂无
南汇·周浦,瘾(癮),[空],ʔiɪŋ⁴⁴,暂无
南汇·周浦,印(印),[空],ʔiɪŋ³³⁵,暂无
南汇·周浦,英(英),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,樱(櫻),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,鹦(鸚),[空],ʔᴀ̃⁵²,暂无
南汇·周浦,鹦(鸚),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,迎(迎),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,蝇(蠅),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,赢(贏),[空],ɦiɪŋ¹¹³,暂无
南汇·周浦,影(影),[空],ʔiɪŋ⁴⁴,暂无
南汇·周浦,映(映),[空],ʔiᴀ̃³³⁵,暂无
南汇·周浦,硬(硬),[空],ŋᴀ̃¹¹³,暂无
南汇·周浦,应(應),[空],ʔiɪŋ³³⁵,暂无
南汇·周浦,应(應),[空],ʔiɪŋ⁵²,暂无
南汇·周浦,雍(雍),[空],ʔioŋ⁵²,暂无
南汇·周浦,永(永),[空],ʔioŋ⁴⁴,暂无
南汇·周浦,泳(泳),[空],ʔioŋ⁴⁴,暂无
南汇·周浦,用(用),[空],ɦioŋ¹¹³,暂无
南汇·周浦,幽(幽),[空],ʔiɤ⁵²,暂无
南汇·周浦,忧(憂),[空],ʔiɤ⁵²,暂无
南汇·周浦,优(優),[空],ʔiɤ⁵²,暂无
南汇·周浦,由(由),[空],ɦiɤ¹¹³,暂无
南汇·周浦,油(油),[空],ɦiɤ¹¹³,暂无
南汇·周浦,邮(郵),[空],ɦiɤ¹¹³,暂无
南汇·周浦,犹(猶),[空],ɦiɤ¹¹³,暂无
南汇·周浦,游(遊),[空],ɦiɤ¹¹³,暂无
南汇·周浦,友(友),[空],ɦiɤ¹¹³,暂无
南汇·周浦,有(有),[空],ɦiɤ¹¹³,暂无
南汇·周浦,酉(酉),[空],ɦiɤ¹¹³,暂无
南汇·周浦,又(又),[空],ɦiɤ¹¹³,暂无
南汇·周浦,右(右),[空],ɦiɤ¹¹³,暂无
南汇·周浦,幼(幼),[空],ʔiɤ³³⁵,暂无
南汇·周浦,诱(誘),[空],ɦiɤ¹¹³,暂无
南汇·周浦,迂(迂),[空],ʔy⁵²,暂无
