where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation
上海·市区(中新派),绣(繡),[空],shieu5(ɕiɤ³³⁴),true,shieu5,暂无
上海·市区(中新派),宿(宿),星~,shieu5(ɕiɤ³³⁴),true,shieu5,暂无
上海·市区(中新派),嗅(嗅),[空],shieu5(ɕiɤ³³⁴),true,shieu5,暂无
上海·市区(中新派),溴(溴),[空],shieu5(ɕiɤ³³⁴),true,shieu5,暂无
上海·市区(中新派),酋(酋),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),遒(遒),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),就(就),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),鹫(鷲),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),袖(袖),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),岫(岫),[空],zhieu6(ʑiɤ¹¹³),true,zhieu6,暂无
上海·市区(中新派),尤(尤),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),邮(郵),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),由(由),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),疣(疣),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),油(油),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),铀(鈾),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),犹(猶),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),游(遊),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),游(游),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),鱿(魷),~鱼,yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),蚰(蚰),~蜒,yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),猷(猷),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),有(有),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),友(友),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),酉(酉),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),又(又),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),莠(莠),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),右(右),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),佑(佑),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),佑(祐),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),囿(囿),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),宥(宥),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),侑(侑),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),诱(誘),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),柚(柚),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),釉(釉),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),鼬(鼬),[空],yeu6(ɦiɤ¹¹³),true,yeu6,暂无
上海·市区(中新派),忧(憂),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),优(優),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),悠(悠),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),幽(幽),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),又(又),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),攸(攸),[空],ieu1(iɤ⁵³),true,ieu1,暂无
上海·市区(中新派),幼(幼),[空],ieu5(iɤ³³⁴),true,ieu5,暂无
上海·市区(中新派),杯(杯),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),碑(碑),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),卑(卑),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),悲(悲),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),辈(輩),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),彼(彼),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),裨(裨),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),掰(掰),~断,pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),班(班),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),斑(斑),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),颁(頒),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),扳(扳),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),螌(螌),~蝥,pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),般(般),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),瘢(瘢),[空],pe1(pᴇ⁵³),true,pe1,暂无
上海·市区(中新派),贝(貝),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),狈(狽),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),背(背),~心,pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),钡(鋇),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),板(板),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),版(版),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),坂(坂),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),扮(扮),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),瓣(瓣),[空],pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),𢲔(𢲔),~跤，绊,pe5(pᴇ³³⁴),true,pe5,暂无
上海·市区(中新派),胚(胚),[空],phe1(pʰᴇ⁵³),true,phe1,暂无
上海·市区(中新派),丕(丕),[空],phe1(pʰᴇ⁵³),true,phe1,暂无
上海·市区(中新派),坯(坯),[空],phe1(pʰᴇ⁵³),true,phe1,暂无
上海·市区(中新派),攀(攀),[空],phe1(pʰᴇ⁵³),true,phe1,暂无
上海·市区(中新派),沛(沛),[空],phe5(pʰᴇ³³⁴),true,phe5,暂无
上海·市区(中新派),配(配),[空],phe5(pʰᴇ³³⁴),true,phe5,暂无
上海·市区(中新派),盼(盼),[空],phe5(pʰᴇ³³⁴),true,phe5,暂无
上海·市区(中新派),襻(襻),[空],phe5(pʰᴇ³³⁴),true,phe5,暂无
上海·市区(中新派),鋬(鋬),茶壶~,phe5(pʰᴇ³³⁴),true,phe5,暂无
上海·市区(中新派),培(培),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),陪(陪),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),赔(賠),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),裴(裴),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),佩(佩),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),倍(倍),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),蓓(蓓),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),被(被),~动,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),背(背),~书,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),焙(焙),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),备(備),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),徘(徘),~徊,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),疿(疿),~子。白,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),丬(爿),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),瓣(瓣),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),办(辦),[空],be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),掊(掊),~灰，拨（土）,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),𨂝(𨂝),~山，爬,be6(bᴇ¹¹³),true,be6,暂无
上海·市区(中新派),每(每),[空],me1(mᴇ⁵³),true,me1,暂无
上海·市区(中新派),蛮(蠻),~好，很,me1(mᴇ⁵³),true,me1,暂无
上海·市区(中新派),每(每),[空],me5(mᴇ³³⁴),true,me5,暂无
上海·市区(中新派),美(美),[空],me5(mᴇ³³⁴),true,me5,暂无
上海·市区(中新派),镁(鎂),[空],me5(mᴇ³³⁴),true,me5,暂无
上海·市区(中新派),梅(梅),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),枚(枚),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),媒(媒),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),煤(煤),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),莓(莓),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),玫(玫),~瑰,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),楣(楣),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),嵋(嵋),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),霉(霉),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),酶(酶),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),每(每),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),袂(袂),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),谜(謎),~~子,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),妹(妹),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),昧(昧),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),媚(媚),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),魅(魅),魑~,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),寐(寐),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),霾(霾),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),迈(邁),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),蛮(蠻),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),蔓(蔓),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),慢(慢),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),漫(漫),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),谩(謾),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),万(萬),[空],me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),玩(玩),白,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),顽(頑),~皮。白,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),晚(晚),~娘，后娘。白,me6(mᴇ¹¹³),true,me6,暂无
上海·市区(中新派),翻(翻),[空],fe1(fᴇ⁵³),true,fe1,暂无
上海·市区(中新派),番(番),[空],fe1(fᴇ⁵³),true,fe1,暂无
上海·市区(中新派),幡(幡),[空],fe1(fᴇ⁵³),true,fe1,暂无
上海·市区(中新派),反(反),[空],fe5(fᴇ³³⁴),true,fe5,暂无
上海·市区(中新派),返(返),[空],fe5(fᴇ³³⁴),true,fe5,暂无
上海·市区(中新派),乏(乏),[空],fe5(fᴇ³³⁴),true,fe5,暂无
上海·市区(中新派),贩(販),[空],fe5(fᴇ³³⁴),true,fe5,暂无
上海·市区(中新派),㽹(㽹),心里~,fe5(fᴇ³³⁴),true,fe5,暂无
上海·市区(中新派),帆(帆),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),藩(藩),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),凡(凡),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),烦(煩),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),繁(繁),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),蕃(蕃),~衍,ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),樊(樊),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),犯(犯),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),梵(梵),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),范(範),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),范(范),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),矾(礬),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),万(萬),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),饭(飯),[空],ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),𣍐(𣍐),~唱，不会,ve6(vᴇ¹¹³),true,ve6,暂无
上海·市区(中新派),堆(堆),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),呆(呆),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),歹(歹),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),耽(耽),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),眈(眈),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),担(擔),~任,te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),丹(丹),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),单(單),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),郸(鄲),邯~,te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),殚(殫),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),箪(簞),[空],te1(tᴇ⁵³),true,te1,暂无
上海·市区(中新派),对(對),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),戴(戴),文,te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),带(帶),文,te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),胆(膽),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),疸(疸),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),担(擔),~子,te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),诞(誕),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),旦(旦),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),掸(撣),[空],te5(tᴇ³³⁴),true,te5,暂无
上海·市区(中新派),推(推),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),胎(胎),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),苔(苔),舌~,the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),坍(坍),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),摊(攤),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),滩(灘),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),瘫(癱),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),毯(毯),[空],the1(tʰᴇ⁵³),true,the1,暂无
上海·市区(中新派),颓(頹),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),退(退),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),腿(腿),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),褪(褪),~颜色,the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),态(態),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),太(太),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),汰(汰),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),毯(毯),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),坦(坦),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),袒(袒),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),碳(碳),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),炭(炭),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),叹(歎),[空],the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),𨂞(𨂞),𨂝~勿动,the5(tʰᴇ³³⁴),true,the5,暂无
上海·市区(中新派),颓(頹),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),队(隊),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),兑(兌),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),苔(苔),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),台(臺),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),台(檯),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),台(颱),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),抬(抬),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),贷(貸),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),待(待),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),怠(怠),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),殆(殆),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),绐(紿),棕绷~脱，松，失去弹性,de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),代(代),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),袋(袋),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),岱(岱),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),黛(黛),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),逮(逮),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),玳(玳),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),谭(譚),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),覃(覃),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),谭(譚),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),昙(曇),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),谈(談),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),痰(痰),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),坛(罈),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),坛(壇),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),檀(檀),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),弹(彈),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),淡(淡),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),氮(氮),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),但(但),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),蛋(蛋),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),惮(憚),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),啖(啖),[空],de6(dᴇ¹¹³),true,de6,暂无
上海·市区(中新派),乃(乃),[空],ne1(nᴇ⁵³),true,ne1,暂无
上海·市区(中新派),拿(拿),白。应为担,ne1(nᴇ⁵³),true,ne1,暂无
上海·市区(中新派),馁(餒),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),内(內),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),乃(乃),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),奶(奶),文,ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),氖(氖),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),耐(耐),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),奈(奈),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),难(難),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),鼐(鼐),[空],ne6(nᴇ¹¹³),true,ne6,暂无
上海·市区(中新派),雷(雷),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),蕾(蕾),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),镭(鐳),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),磊(磊),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),累(累),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),儡(儡),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),垒(壘),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),耒(耒),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),诔(誄),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),擂(擂),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),类(類),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),来(來),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),莱(萊),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),睐(睞),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),赉(賚),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),赖(賴),文,le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),籁(籟),文,le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),岚(嵐),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),婪(婪),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),蓝(藍),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),篮(籃),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),兰(蘭),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),槛(檻),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),阑(闌),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),斓(斕),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),拦(攔),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),栏(欄),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),澜(瀾),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),谰(讕),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),览(覽),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),揽(攬),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),缆(纜),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),榄(欖),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),懒(懶),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),滥(濫),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),烂(爛),[空],le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),瀨(瀨),水~辣地浪，弄湿，弄脏,le6(lᴇ¹¹³),true,le6,暂无
上海·市区(中新派),灾(災),[空],tse1(tsᴇ⁵³),true,tse1,暂无
上海·市区(中新派),栽(栽),[空],tse1(tsᴇ⁵³),true,tse1,暂无
上海·市区(中新派),哉(哉),[空],tse1(tsᴇ⁵³),true,tse1,暂无
上海·市区(中新派),再(再),[空],tse1(tsᴇ⁵³),true,tse1,暂无
上海·市区(中新派),斋(齋),[空],tse1(tsᴇ⁵³),true,tse1,暂无
