where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation,tone,pinYinRadical
上海·市区(中新派),攫(攫),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),觉(覺),~悟。文,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),珏(珏),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),孑(孑),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),橘(橘),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),菊(菊),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),鞠(鞠),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),掬(掬),,ciuq7(tɕyɪʔ⁵⁵),TRUE,ciuq7,,55,tɕyɪʔ
上海·市区(中新派),阙(闕),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),缺(缺),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),却(卻),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),确(確),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),屈(屈),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),曲(曲),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),蛐(蛐),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),曲(麯),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),炔(炔),,chiuq7(tɕʰyɪʔ⁵⁵),TRUE,chiuq7,,55,tɕʰyɪʔ
上海·市区(中新派),撅(撅),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),掘(掘),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),倔(倔),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),崛(崛),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),瘸(瘸),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),局(局),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),轴(軸),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),屐(屐),,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),䞷(䞷),~出去，含怒而去,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),𧤼(𧤼),牛角~人,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),赶(赶),~起尾巴，翘起,jiuq8(dʑyɪʔ¹²),TRUE,jiuq8,,12,dʑyɪʔ
上海·市区(中新派),月(月),,gniuq8(ȵyɪʔ¹²),TRUE,gniuq8,,12,ȵyɪʔ
上海·市区(中新派),血(血),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),噱(噱),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),恤(恤),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),畜(畜),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),蓄(蓄),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),旭(旭),,shiuq7(ɕyɪʔ⁵⁵),TRUE,shiuq7,,55,ɕyɪʔ
上海·市区(中新派),悦(悅),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),曰(曰),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),阅(閱),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),月(月),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),越(越),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),粤(粵),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),钺(鉞),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),岳(岳),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),域(域),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),育(育),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),毓(毓),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),煜(煜),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),禹(禹),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),欲(慾),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),浴(浴),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),疫(疫),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),穴(穴),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),役(役),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),鬻(鬻),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),聿(聿),,yuq8(ɦyɪʔ¹²),TRUE,yuq8,,12,ɦyɪʔ
上海·市区(中新派),郁(鬱),,iuq7(yɪʔ⁵⁵),TRUE,iuq7,,55,yɪʔ
上海·市区(中新派),郁(郁),,iuq7(yɪʔ⁵⁵),TRUE,iuq7,,55,yɪʔ
上海·市区(中新派),儿(兒),文,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),而(而),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),尔(爾),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),迩(邇),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),耳(耳),文,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),洱(洱),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),饵(餌),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),珥(珥),,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),二(二),文,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),贰(貳),文,er6(ɦəl¹¹³),TRUE,er6,,113,ɦəl
上海·市区(中新派),姆(姆),~妈,m1(m̩⁵³),TRUE,m1,,53,m̩
上海·市区(中新派),母(母),伯~,m1(m̩⁵³),TRUE,m1,,53,m̩
上海·市区(中新派),拇(拇),,m1(m̩⁵³),TRUE,m1,,53,m̩
上海·市区(中新派),亩(畝),文,m6(ɦm̩¹¹³),TRUE,m6,,113,ɦm̩
上海·市区(中新派),呒(嘸),没有,m6(ɦm̩¹¹³),TRUE,m6,,113,ɦm̩
上海·市区(中新派),嗯(嗯),,n1(n̩⁵³),TRUE,n1,,53,n̩
上海·市区(中新派),五(五),白,ng6(ɦŋ̩¹¹³),TRUE,ng6,,113,ɦŋ̩
上海·市区(中新派),伍(伍),白,ng6(ɦŋ̩¹¹³),TRUE,ng6,,113,ɦŋ̩
上海·市区(中新派),午(午),端~。白,ng6(ɦŋ̩¹¹³),TRUE,ng6,,113,ɦŋ̩
上海·市区(中新派),鱼(魚),白,ng6(ɦŋ̩¹¹³),TRUE,ng6,,113,ɦŋ̩
上海·市区(中新派),儿(兒),囡~，女儿。白,ng6(ɦŋ̩¹¹³),TRUE,ng6,,113,ɦŋ̩
上海·市区(中新派),垯(墶),,taq7(tᴀʔ⁵⁵),TRUE,taq7,,55,tᴀʔ
上海·市区(中新派),𡍲(𡍲),,taq7(tᴀʔ⁵⁵),TRUE,taq7,,55,tᴀʔ
上海·市区(中新派),我(我),新派,wu6(ɦu¹¹³),TRUE,wu6,,113,ɦu
上海·南市(老派),猪(豬),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),知(知),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),蜘(蜘),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),支(支),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),枝(枝),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),肢(肢),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),栀(梔),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),资(資),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),姿(姿),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),咨(諮),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),脂(脂),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),滋(滋),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),之(之),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),芝(芝),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),㿳(㿳),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),锥(錐),,tsy1(ʦɿ⁵³),TRUE,tsy1,,53,ʦɿ
上海·南市(老派),煮(煮),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),紫(紫),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),纸(紙),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),姊(姊),~妹：妹妹,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),指(指),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),子(子),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),仔(仔),~细,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),辎(輜),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),止(止),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),趾(趾),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),址(址),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),嘴(嘴),,tsy3(ʦɿ⁴⁴),TRUE,tsy3,,44,ʦɿ
上海·南市(老派),制(制),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),製(製),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),智(智),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),致(致),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),旨(旨),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),至(至),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),兹(茲),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),置(置),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),滓(滓),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),志(志),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),誌(誌),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),痣(痣),,tsy5(ʦɿ³⁵),TRUE,tsy5,,35,ʦɿ
上海·南市(老派),褚(褚),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),雌(雌),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),此(此),~地,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),差(差),参~,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),侈(侈),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),嗤(嗤),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),痴(痴),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),吹(吹),,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),炊(炊),~饭,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),粢(粢),~饭，俗,tshy1(ʦʰɿ⁵³),TRUE,tshy1,,53,ʦʰɿ
上海·南市(老派),齿(齒),,tshy3(ʦʰɿ⁴⁴),TRUE,tshy3,,44,ʦʰɿ
上海·南市(老派),杵(杵),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),疵(疵),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),刺(刺),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),眵(眵),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),翅(翅),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),次(次),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),耻(恥),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),厕(廁),,tshy5(ʦʰɿ³⁵),TRUE,tshy5,,35,ʦʰɿ
上海·南市(老派),梳(梳),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),斯(斯),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),厮(廝),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),撕(撕),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),䲉(䲉),䱀~鱼：黃顙魚,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),施(施),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),筛(篩),~子,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),豕(豕),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),私(私),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),尸(屍),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),屍(屍),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),师(師),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),狮(獅),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),蛳(螄),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),矢(矢),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),屎(屎),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),司(司),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),丝(絲),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),思(思),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),诗(詩),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),使(使),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),史(史),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),驶(駛),,sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
上海·南市(老派),死(死),文,sy3(sɿ⁴⁴),TRUE,sy3,,44,sɿ
上海·南市(老派),水(水),,sy3(sɿ⁴⁴),TRUE,sy3,,44,sɿ
上海·南市(老派),世(世),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),势(勢),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),赐(賜),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),四(四),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),肆(肆),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),试(試),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),始(始),,sy5(sɿ³⁵),TRUE,sy5,,35,sɿ
上海·南市(老派),箸(箸),筷~笼：放筷子的竹筒,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),锄(鋤),~头,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),柱(柱),~头肉：一种疣,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),乳(乳),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),池(池),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),驰(馳),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),匙(匙),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),是(是),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),氏(氏),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),豉(豉),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),瓷(瓷),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),餈(餈),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),糍(糍),俗,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),慈(慈),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),磁(磁),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),誓(誓),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),逝(逝),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),自(自),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),迟(遲),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),雉(雉),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),稚(稚),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),示(示),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),视(視),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),嗜(嗜),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),辞(辭),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),词(詞),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),祠(祠),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),似(似),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),祀(祀),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),巳(巳),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),字(字),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),寺(寺),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),侍(侍),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),伺(伺),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),嗣(嗣),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),饲(飼),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),持(持),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),痔(痔),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),治(治),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),士(士),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),仕(仕),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),柿(柿),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),俟(俟),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),事(事),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),时(時),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),莳(蒔),~秧,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),鲥(鰣),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),市(市),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),恃(恃),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),锤(錘),,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),坠(墜),垂下,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),仔(仔),实现体标记,zy6(zɿ¹³),TRUE,zy6,,13,zɿ
上海·南市(老派),褚(褚),文,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),诸(諸),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),蛛(蛛),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),株(株),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),朱(朱),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),硃(硃),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),珠(珠),,tsyu1(ʦʮ⁵³),TRUE,tsyu1,,53,ʦʮ
上海·南市(老派),主(主),,tsyu3(ʦʮ⁴⁴),TRUE,tsyu3,,44,ʦʮ
上海·南市(老派),著(著),显~,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),诛(誅),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),驻(駐),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),注(注),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),注(注),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),蛀(蛀),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),炷(炷),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),疰(疰),~夏,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),铸(鑄),,tsyu5(ʦʮ³⁵),TRUE,tsyu5,,35,ʦʮ
上海·南市(老派),鼠(鼠),,tshyu3(ʦʰʮ⁴⁴),TRUE,tshyu3,,44,ʦʰʮ
上海·南市(老派),处(處),,tshyu5(ʦʰʮ³⁵),TRUE,tshyu5,,35,ʦʰʮ
上海·南市(老派),书(書),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),舒(舒),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),黍(黍),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),庶(庶),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),恕(恕),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),枢(樞),,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),输(輸),~赢，运~,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),贳(貰),~器店,syu1(sʮ⁵³),TRUE,syu1,,53,sʮ
上海·南市(老派),暑(暑),,syu3(sʮ⁴⁴),TRUE,syu3,,44,sʮ
上海·南市(老派),数(數),动词,syu3(sʮ⁴⁴),TRUE,syu3,,44,sʮ
上海·南市(老派),戍(戍),,syu5(sʮ³⁵),TRUE,syu5,,35,sʮ
上海·南市(老派),除(除),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),储(儲),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),苧(苧),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),箸(箸),文,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),薯(薯),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),如(如),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),汝(汝),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),厨(廚),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),橱(櫥),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),柱(柱),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),住(住),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),殊(殊),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),竖(豎),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
上海·南市(老派),树(樹),,zyu6(zʮ¹³),TRUE,zyu6,,13,zʮ
